envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
15011	53631000	53487000	54087000	53247000	53487000	53847000	53623851.5742129
15012	53628000	53484000	54084000	53244000	53484000	53844000	53624113.9430285
15013	53625000	53481000	54081000	53241000	53481000	53841000	53624376.3118441
15014	53646000	53478000	54198000	53238000	53478000	53838000	53624638.6806597
15015	53643000	53475000	54195000	53235000	53475000	53835000	53624901.0494753
15016	53640000	53472000	54192000	53232000	53472000	53832000	53625163.4182909
15017	53637000	53469000	54189000	53229000	53469000	53829000	53625437.7811094
15018	53634000	53466000	54186000	53226000	53466000	53826000	53625712.143928
15019	53631000	53463000	54183000	53223000	53463000	53823000	53625986.5067466
15020	53628000	53460000	54180000	53220000	53460000	53820000	53626272.8635682
15021	53625000	53457000	54177000	53217000	53457000	53817000	53626559.2203898
15022	53622000	53454000	54174000	53214000	53454000	53814000	53626845.5772114
15023	53619000	53451000	54171000	53211000	53451000	53811000	53627131.934033
15024	53640000	53448000	54168000	53208000	53448000	53928000	53627418.2908546
15025	53637000	53445000	54165000	53205000	53445000	53925000	53627704.6476762
15026	53634000	53442000	54162000	53202000	53442000	53922000	53627991.0044978
15027	53631000	53439000	54159000	53199000	53439000	53919000	53628277.3613193
15028	53628000	53436000	54156000	53196000	53436000	53916000	53628563.7181409
15029	53625000	53433000	54153000	53193000	53433000	53913000	53628850.0749625
15030	53646000	53430000	54150000	53190000	53550000	53910000	53629136.4317841
15031	53643000	53427000	54147000	53187000	53547000	53907000	53629422.7886057
15032	53640000	53424000	54144000	53184000	53544000	53904000	53629709.1454273
15033	53637000	53421000	54141000	53181000	53541000	53901000	53629995.5022489
15034	53634000	53418000	54138000	53178000	53538000	53898000	53630281.8590705
15035	53631000	53415000	54135000	53175000	53535000	53895000	53630568.2158921
15036	53628000	53412000	54132000	53172000	53532000	53892000	53630854.5727136
15037	53625000	53409000	54129000	53169000	53529000	53889000	53631140.9295352
15038	53622000	53406000	54126000	53166000	53526000	53886000	53631427.2863568
15039	53619000	53403000	54123000	53163000	53523000	53883000	53631713.6431784
15040	53616000	53400000	54120000	53160000	53520000	53880000	53632000
15041	53637000	53397000	54237000	53157000	53517000	53877000	53632286.3568216
15042	53634000	53394000	54234000	53154000	53514000	53874000	53632572.7136432
15043	53631000	53391000	54231000	53151000	53511000	53871000	53632859.0704648
15044	53628000	53388000	54228000	53148000	53508000	53868000	53633145.4272864
15045	53625000	53385000	54225000	53145000	53505000	53865000	53633431.7841079
15046	53646000	53382000	54342000	53142000	53502000	53862000	53633718.1409295
15047	53643000	53379000	54339000	53139000	53499000	53859000	53634004.4977511
15048	53640000	53376000	54336000	53136000	53496000	53856000	53634290.8545727
15049	53637000	53373000	54333000	53133000	53493000	53853000	53634589.2053973
15050	53634000	53370000	54330000	53130000	53490000	53850000	53634875.5622189
15051	53631000	53367000	54327000	53127000	53487000	53847000	53635161.9190405
15052	53628000	53364000	54324000	53124000	53484000	53844000	53635448.2758621
15053	53625000	53361000	54321000	53121000	53481000	53841000	53635734.6326837
15054	53622000	53358000	54318000	53118000	53478000	53838000	53636020.9895052
15055	53643000	53355000	54315000	53115000	53595000	53835000	53636307.3463268
15056	53688000	53352000	54312000	53232000	53592000	53952000	53636593.7031484
15057	53685000	53349000	54309000	53229000	53589000	53949000	53636880.05997
15058	53682000	53346000	54306000	53226000	53586000	53946000	53637166.4167916
15059	53679000	53343000	54303000	53223000	53583000	53943000	53637464.7676162
15060	53676000	53340000	54300000	53220000	53580000	53940000	53637763.1184408
15061	53673000	53337000	54297000	53217000	53577000	53937000	53638061.4692654
15062	53694000	53334000	54294000	53334000	53574000	53934000	53638371.814093
15063	53691000	53331000	54291000	53331000	53571000	53931000	53638682.1589205
15064	53688000	53328000	54288000	53328000	53568000	53928000	53638992.5037481
15065	53685000	53325000	54285000	53325000	53565000	53925000	53639302.8485757
15066	53682000	53322000	54282000	53322000	53562000	53922000	53639613.1934033
15067	53679000	53319000	54279000	53319000	53559000	53919000	53639923.5382309
15068	53676000	53316000	54276000	53316000	53556000	53916000	53640233.8830585
15069	53673000	53313000	54273000	53313000	53553000	53913000	53640544.2278861
15070	53670000	53310000	54270000	53310000	53550000	53910000	53640842.5787106
15071	53667000	53307000	54267000	53307000	53547000	53907000	53641152.9235382
15072	53664000	53304000	54264000	53304000	53544000	53904000	53641463.2683658
15073	53661000	53301000	54261000	53301000	53541000	53901000	53641773.6131934
15074	53658000	53298000	54258000	53298000	53538000	53898000	53642083.958021
15075	53655000	53295000	54255000	53295000	53535000	53895000	53642394.3028486
15076	53652000	53292000	54252000	53292000	53532000	53892000	53642704.6476762
15077	53649000	53289000	54249000	53289000	53529000	53889000	53643014.9925038
15078	53646000	53286000	54246000	53286000	53526000	53886000	53643325.3373313
15079	53643000	53283000	54243000	53283000	53523000	53883000	53643635.6821589
15080	53640000	53280000	54240000	53280000	53520000	53880000	53643958.0209895
15081	53661000	53277000	54237000	53277000	53637000	53877000	53644280.3598201
15082	53658000	53274000	54234000	53274000	53634000	53874000	53644602.6986507
15083	53655000	53271000	54231000	53271000	53631000	53871000	53644925.0374813
15084	53652000	53268000	54228000	53268000	53628000	53868000	53645247.3763118
15085	53649000	53265000	54225000	53265000	53625000	53865000	53645569.7151424
15086	53646000	53262000	54222000	53262000	53622000	53862000	53645892.053973
15087	53643000	53259000	54219000	53259000	53619000	53859000	53646214.3928036
15088	53640000	53256000	54216000	53256000	53616000	53856000	53646536.7316342
15089	53637000	53253000	54213000	53253000	53613000	53853000	53646859.0704648
15090	53634000	53250000	54210000	53250000	53610000	53850000	53647181.4092954
15091	53631000	53247000	54207000	53247000	53607000	53847000	53647503.7481259
15092	53628000	53244000	54204000	53244000	53604000	53844000	53647826.0869565
15093	53625000	53241000	54201000	53241000	53601000	53841000	53648148.4257871
15094	53622000	53238000	54198000	53238000	53598000	53838000	53648482.7586207
15095	53619000	53235000	54195000	53235000	53595000	53835000	53648817.0914543
15096	53616000	53232000	54192000	53232000	53592000	53832000	53649163.4182909
15097	53637000	53229000	54309000	53229000	53589000	53829000	53649509.7451274
15098	53658000	53226000	54306000	53346000	53586000	53826000	53649856.071964
15099	53655000	53223000	54303000	53343000	53583000	53823000	53650202.3988006
15100	53652000	53220000	54300000	53340000	53580000	53820000	53650548.7256372
15101	53649000	53217000	54297000	53337000	53577000	53817000	53650895.0524738
15102	53670000	53214000	54414000	53334000	53574000	53814000	53651229.3853073
15103	53667000	53211000	54411000	53331000	53571000	53811000	53651575.7121439
15104	53664000	53208000	54408000	53328000	53568000	53808000	53651946.0269865
15105	53661000	53205000	54405000	53325000	53565000	53805000	53652316.3418291
15106	53658000	53202000	54402000	53322000	53562000	53802000	53652686.6566717
15107	53655000	53199000	54399000	53319000	53559000	53799000	53653056.9715142
15108	53652000	53196000	54396000	53316000	53556000	53796000	53653427.2863568
15109	53649000	53193000	54393000	53313000	53553000	53793000	53653797.6011994
15110	53646000	53190000	54390000	53310000	53550000	53790000	53654167.916042
15111	53643000	53187000	54387000	53307000	53547000	53787000	53654550.2248876
15112	53664000	53304000	54384000	53304000	53544000	53784000	53654944.5277361
15113	53661000	53301000	54381000	53301000	53541000	53781000	53655350.8245877
15114	53682000	53298000	54378000	53418000	53538000	53778000	53655757.1214393
15115	53679000	53295000	54375000	53415000	53535000	53775000	53656175.4122939
15116	53676000	53292000	54372000	53412000	53532000	53772000	53656605.6971514
15117	53673000	53289000	54369000	53409000	53529000	53769000	53657047.976012
15118	53670000	53286000	54366000	53406000	53526000	53766000	53657490.2548726
15119	53667000	53283000	54363000	53403000	53523000	53763000	53657932.5337331
15120	53664000	53280000	54360000	53400000	53520000	53760000	53658374.8125937
15121	53661000	53277000	54357000	53397000	53517000	53757000	53658817.0914543
15122	53658000	53274000	54354000	53394000	53514000	53754000	53659259.3703148
15123	53679000	53271000	54351000	53391000	53511000	53871000	53659701.6491754
15124	53676000	53268000	54348000	53388000	53508000	53868000	53660143.928036
15125	53673000	53265000	54345000	53385000	53505000	53865000	53660586.2068966
15126	53670000	53262000	54342000	53382000	53502000	53862000	53661028.4857571
15127	53691000	53259000	54459000	53379000	53499000	53859000	53661458.7706147
15128	53688000	53256000	54456000	53376000	53496000	53856000	53661889.0554723
15129	53685000	53253000	54453000	53373000	53493000	53853000	53662319.3403298
15130	53682000	53250000	54450000	53370000	53490000	53850000	53662749.6251874
15131	53679000	53247000	54447000	53367000	53487000	53847000	53663179.910045
15132	53676000	53244000	54444000	53364000	53484000	53844000	53663610.1949025
15133	53673000	53241000	54441000	53361000	53481000	53841000	53664040.4797601
15134	53670000	53238000	54438000	53358000	53478000	53838000	53664470.7646177
15135	53667000	53235000	54435000	53355000	53475000	53835000	53664901.0494753
15136	53664000	53232000	54432000	53352000	53472000	53832000	53665331.3343328
15137	53661000	53229000	54429000	53349000	53469000	53829000	53665761.6191904
15138	53658000	53226000	54426000	53346000	53466000	53826000	53666203.898051
15139	53655000	53223000	54423000	53343000	53463000	53823000	53666658.1709145
15140	53676000	53340000	54420000	53340000	53460000	53820000	53667100.4497751
15141	53673000	53337000	54417000	53337000	53457000	53817000	53667542.7286357
15142	53670000	53334000	54414000	53334000	53454000	53814000	53667985.0074963
15143	53667000	53331000	54411000	53331000	53451000	53811000	53668427.2863568
15144	53688000	53328000	54408000	53448000	53448000	53808000	53668869.5652174
15145	53685000	53325000	54405000	53445000	53445000	53805000	53669299.850075
15146	53682000	53322000	54402000	53442000	53442000	53802000	53669730.1349325
15147	53679000	53319000	54399000	53439000	53439000	53799000	53670160.4197901
15148	53676000	53316000	54396000	53436000	53436000	53796000	53670590.7046477
15149	53697000	53313000	54393000	53553000	53433000	53793000	53671020.9895052
15150	53718000	53310000	54390000	53550000	53430000	53910000	53671463.2683658
15151	53715000	53307000	54387000	53547000	53427000	53907000	53671893.5532234
15152	53712000	53304000	54384000	53544000	53424000	53904000	53672311.844078
15153	53709000	53301000	54381000	53541000	53421000	53901000	53672730.1349325
15154	53706000	53298000	54378000	53538000	53418000	53898000	53673148.4257871
15155	53727000	53295000	54375000	53655000	53415000	53895000	53673566.7166417
15156	53724000	53292000	54372000	53652000	53412000	53892000	53673973.0134933
15157	53721000	53289000	54369000	53649000	53409000	53889000	53674379.3103448
15158	53718000	53286000	54366000	53646000	53406000	53886000	53674785.6071964
15159	53715000	53283000	54363000	53643000	53403000	53883000	53675191.904048
15160	53712000	53280000	54360000	53640000	53400000	53880000	53675598.2008996
15161	53709000	53277000	54357000	53637000	53397000	53877000	53676004.4977511
15162	53706000	53274000	54354000	53634000	53394000	53874000	53676410.7946027
15163	53703000	53271000	54351000	53631000	53391000	53871000	53676817.0914543
15164	53700000	53268000	54348000	53628000	53388000	53868000	53677223.3883059
15165	53697000	53265000	54345000	53625000	53385000	53865000	53677629.6851574
15166	53694000	53262000	54342000	53622000	53382000	53862000	53678035.982009
15167	53691000	53259000	54339000	53619000	53379000	53859000	53678442.2788606
15168	53688000	53256000	54336000	53616000	53376000	53856000	53678848.5757121
15169	53685000	53253000	54333000	53613000	53373000	53853000	53679254.8725637
15170	53682000	53250000	54330000	53610000	53370000	53850000	53679661.1694153
15171	53679000	53247000	54327000	53607000	53367000	53847000	53680067.4662669
15172	53676000	53244000	54324000	53604000	53364000	53844000	53680461.7691154
15173	53673000	53241000	54321000	53601000	53361000	53841000	53680856.071964
15174	53670000	53238000	54318000	53598000	53358000	53838000	53681250.3748126
15175	53667000	53235000	54315000	53595000	53355000	53835000	53681644.6776612
15176	53664000	53232000	54312000	53592000	53352000	53832000	53682026.9865067
15177	53661000	53229000	54309000	53589000	53349000	53829000	53682409.2953523
15178	53658000	53226000	54306000	53586000	53346000	53826000	53682791.6041979
15179	53655000	53223000	54303000	53583000	53343000	53823000	53683185.9070465
15180	53652000	53220000	54300000	53580000	53340000	53820000	53683580.2098951
15181	53673000	53217000	54297000	53577000	53337000	53937000	53683974.5127436
15182	53670000	53214000	54294000	53574000	53334000	53934000	53684368.8155922
15183	53667000	53211000	54291000	53571000	53331000	53931000	53684763.1184408
15184	53688000	53208000	54288000	53568000	53448000	53928000	53685169.4152924
15185	53685000	53205000	54285000	53565000	53445000	53925000	53685575.7121439
15186	53682000	53202000	54282000	53562000	53442000	53922000	53685982.0089955
15187	53703000	53199000	54279000	53679000	53439000	53919000	53686388.3058471
15188	53724000	53196000	54276000	53676000	53556000	53916000	53686794.6026987
15189	53721000	53193000	54273000	53673000	53553000	53913000	53687200.8995502
15190	53718000	53190000	54270000	53670000	53550000	53910000	53687619.1904048
15191	53715000	53187000	54267000	53667000	53547000	53907000	53688037.4812594
15192	53712000	53184000	54264000	53664000	53544000	53904000	53688455.7721139
15193	53709000	53181000	54261000	53661000	53541000	53901000	53688874.0629685
15194	53706000	53178000	54258000	53658000	53538000	53898000	53689292.3538231
15195	53703000	53175000	54255000	53655000	53535000	53895000	53689710.6446777
15196	53700000	53172000	54252000	53652000	53532000	53892000	53690116.9415292
15197	53697000	53169000	54249000	53649000	53529000	53889000	53690523.2383808
15198	53694000	53166000	54246000	53646000	53526000	53886000	53690929.5352324
15199	53691000	53163000	54243000	53643000	53523000	53883000	53691335.832084
15200	53688000	53160000	54240000	53640000	53520000	53880000	53691742.1289355
15201	53709000	53277000	54237000	53637000	53517000	53877000	53692148.4257871
15202	53706000	53274000	54234000	53634000	53514000	53874000	53692542.7286357
15203	53703000	53271000	54231000	53631000	53511000	53871000	53692937.0314843
15204	53700000	53268000	54228000	53628000	53508000	53868000	53693331.3343328
15205	53697000	53265000	54225000	53625000	53505000	53865000	53693725.6371814
15206	53694000	53262000	54222000	53622000	53502000	53862000	53694107.946027
15207	53691000	53259000	54219000	53619000	53499000	53859000	53694490.2548726
15208	53688000	53256000	54216000	53616000	53496000	53856000	53694872.5637181
15209	53685000	53253000	54213000	53613000	53493000	53853000	53695242.8785607
15210	53682000	53250000	54210000	53610000	53490000	53850000	53695601.1994003
15211	53679000	53247000	54207000	53607000	53487000	53847000	53695959.5202399
15212	53676000	53244000	54204000	53604000	53484000	53844000	53696317.8410795
15213	53673000	53241000	54201000	53601000	53481000	53841000	53696688.155922
15214	53670000	53238000	54198000	53598000	53478000	53838000	53697058.4707646
15215	53691000	53235000	54195000	53715000	53475000	53835000	53697428.7856072
15216	53712000	53352000	54192000	53712000	53472000	53832000	53697799.1004498
15217	53733000	53469000	54189000	53709000	53469000	53829000	53698169.4152924
15218	53730000	53466000	54186000	53706000	53466000	53826000	53698539.7301349
15219	53727000	53463000	54183000	53703000	53463000	53823000	53698898.0509745
15220	53724000	53460000	54180000	53700000	53460000	53820000	53699256.3718141
15221	53721000	53457000	54177000	53697000	53457000	53817000	53699614.6926537
15222	53718000	53454000	54174000	53694000	53454000	53814000	53699973.0134933
15223	53739000	53451000	54171000	53691000	53571000	53811000	53700331.3343328
15224	53736000	53448000	54168000	53688000	53568000	53808000	53700677.6611694
15225	53757000	53445000	54165000	53805000	53565000	53805000	53701023.988006
15226	53754000	53442000	54162000	53802000	53562000	53802000	53701370.3148426
15227	53751000	53439000	54159000	53799000	53559000	53799000	53701716.6416792
15228	53748000	53436000	54156000	53796000	53556000	53796000	53702062.9685157
15229	53745000	53433000	54153000	53793000	53553000	53793000	53702409.2953523
15230	53742000	53430000	54150000	53790000	53550000	53790000	53702755.6221889
15231	53739000	53427000	54147000	53787000	53547000	53787000	53703089.9550225
15232	53736000	53424000	54144000	53784000	53544000	53784000	53703424.2878561
15233	53733000	53421000	54141000	53781000	53541000	53781000	53703758.6206897
15234	53730000	53418000	54138000	53778000	53538000	53778000	53704092.9535232
15235	53727000	53415000	54135000	53775000	53535000	53775000	53704439.2803598
15236	53748000	53412000	54132000	53892000	53532000	53772000	53704785.6071964
15237	53745000	53409000	54129000	53889000	53529000	53769000	53705131.934033
15238	53742000	53406000	54126000	53886000	53526000	53766000	53705478.2608696
15239	53739000	53403000	54123000	53883000	53523000	53763000	53705824.5877062
15240	53736000	53400000	54120000	53880000	53520000	53760000	53706158.9205397
15241	53733000	53397000	54117000	53877000	53517000	53757000	53706493.2533733
15242	53778000	53394000	54234000	53874000	53514000	53874000	53706827.5862069
15243	53775000	53391000	54231000	53871000	53511000	53871000	53707161.9190405
15244	53796000	53388000	54348000	53868000	53508000	53868000	53707508.2458771
15245	53793000	53385000	54345000	53865000	53505000	53865000	53707854.5727136
15246	53790000	53382000	54342000	53862000	53502000	53862000	53708200.8995502
15247	53787000	53379000	54339000	53859000	53499000	53859000	53708559.2203898
15248	53784000	53376000	54336000	53856000	53496000	53856000	53708905.5472264
15249	53781000	53373000	54333000	53853000	53493000	53853000	53709251.874063
15250	53826000	53370000	54330000	53970000	53610000	53850000	53709598.2008995
15251	53847000	53367000	54447000	53967000	53607000	53847000	53709944.5277361
15252	53844000	53364000	54444000	53964000	53604000	53844000	53710290.8545727
15253	53841000	53361000	54441000	53961000	53601000	53841000	53710637.1814093
15254	53838000	53358000	54438000	53958000	53598000	53838000	53710983.5082459
15255	53835000	53355000	54435000	53955000	53595000	53835000	53711305.8470765
15256	53856000	53352000	54432000	54072000	53592000	53832000	53711640.17991
15257	53877000	53349000	54429000	54069000	53709000	53829000	53711974.5127436
15258	53874000	53346000	54426000	54066000	53706000	53826000	53712308.8455772
15259	53871000	53343000	54423000	54063000	53703000	53823000	53712643.1784108
15260	53868000	53340000	54420000	54060000	53700000	53820000	53712977.5112444
15261	53865000	53337000	54417000	54057000	53697000	53817000	53713311.844078
15262	53862000	53334000	54414000	54054000	53694000	53814000	53713658.1709145
15263	53883000	53331000	54411000	54171000	53691000	53811000	53714004.4977511
15264	53880000	53328000	54408000	54168000	53688000	53808000	53714350.8245877
15265	53877000	53325000	54405000	54165000	53685000	53805000	53714697.1514243
15266	53874000	53322000	54402000	54162000	53682000	53802000	53715043.4782609
15267	53871000	53319000	54399000	54159000	53679000	53799000	53715389.8050975
15268	53868000	53316000	54396000	54156000	53676000	53796000	53715724.137931
15269	53865000	53313000	54393000	54153000	53673000	53793000	53716058.4707646
15270	53862000	53310000	54390000	54150000	53670000	53790000	53716380.8095952
15271	53859000	53307000	54387000	54147000	53667000	53787000	53716703.1484258
15272	53856000	53304000	54384000	54144000	53664000	53784000	53717025.4872564
15273	53853000	53301000	54381000	54141000	53661000	53781000	53717347.826087
15274	53874000	53418000	54378000	54138000	53658000	53778000	53717670.1649175
15275	53871000	53415000	54375000	54135000	53655000	53775000	53718004.4977511
15276	53868000	53412000	54372000	54132000	53652000	53772000	53718350.8245877
15277	53865000	53409000	54369000	54129000	53649000	53769000	53718685.1574213
15278	53886000	53526000	54366000	54126000	53646000	53766000	53719019.4902549
15279	53883000	53523000	54363000	54123000	53643000	53763000	53719353.8230885
15280	53904000	53520000	54360000	54240000	53640000	53760000	53719700.149925
15281	53901000	53517000	54357000	54237000	53637000	53757000	53720046.4767616
15282	53898000	53514000	54354000	54234000	53634000	53754000	53720392.8035982
15283	53895000	53511000	54351000	54231000	53631000	53751000	53720739.1304348
15284	53892000	53508000	54348000	54228000	53628000	53748000	53721085.4572714
15285	53889000	53505000	54345000	54225000	53625000	53745000	53721431.7841079
15286	53886000	53502000	54342000	54222000	53622000	53742000	53721778.1109445
15287	53883000	53499000	54339000	54219000	53619000	53739000	53722124.4377811
15288	53880000	53496000	54336000	54216000	53616000	53736000	53722470.7646177
15289	53877000	53493000	54333000	54213000	53613000	53733000	53722817.0914543
15290	53874000	53490000	54330000	54210000	53610000	53730000	53723163.4182909
15291	53871000	53487000	54327000	54207000	53607000	53727000	53723521.7391304
15292	53868000	53484000	54324000	54204000	53604000	53724000	53723880.05997
15293	53865000	53481000	54321000	54201000	53601000	53721000	53724238.3808096
15294	53862000	53478000	54318000	54198000	53598000	53718000	53724596.7016492
15295	53859000	53475000	54315000	54195000	53595000	53715000	53724955.0224888
15296	53856000	53472000	54312000	54192000	53592000	53712000	53725301.3493253
15297	53853000	53469000	54309000	54189000	53589000	53709000	53725647.6761619
15298	53850000	53466000	54306000	54186000	53586000	53706000	53725982.0089955
15299	53847000	53463000	54303000	54183000	53583000	53703000	53726328.3358321
15300	53844000	53460000	54300000	54180000	53580000	53700000	53726674.6626687
15301	53841000	53457000	54297000	54177000	53577000	53697000	53727032.9835082
15302	53838000	53454000	54294000	54174000	53574000	53694000	53727403.2983508
15303	53835000	53451000	54291000	54171000	53571000	53691000	53727773.6131934
15304	53832000	53448000	54288000	54168000	53568000	53688000	53728143.928036
15305	53829000	53445000	54285000	54165000	53565000	53685000	53728514.2428786
15306	53826000	53442000	54282000	54162000	53562000	53682000	53728884.5577211
15307	53847000	53559000	54279000	54159000	53559000	53679000	53729266.8665667
15308	53844000	53556000	54276000	54156000	53556000	53676000	53729649.1754123
15309	53841000	53553000	54273000	54153000	53553000	53673000	53730031.4842579
15310	53838000	53550000	54270000	54150000	53550000	53670000	53730425.7871065
15311	53835000	53547000	54267000	54147000	53547000	53667000	53730820.089955
15312	53832000	53544000	54264000	54144000	53544000	53664000	53731214.3928036
15313	53853000	53541000	54261000	54141000	53541000	53781000	53731608.6956522
15314	53850000	53538000	54258000	54138000	53538000	53778000	53732002.9985007
15315	53847000	53535000	54255000	54135000	53535000	53775000	53732409.2953523
15316	53844000	53532000	54252000	54132000	53532000	53772000	53732815.5922039
15317	53841000	53529000	54249000	54129000	53529000	53769000	53733221.8890555
15318	53838000	53526000	54246000	54126000	53526000	53766000	53733628.185907
15319	53835000	53523000	54243000	54123000	53523000	53763000	53734034.4827586
15320	53832000	53520000	54240000	54120000	53520000	53760000	53734440.7796102
15321	53829000	53517000	54237000	54117000	53517000	53757000	53734835.0824588
15322	53826000	53514000	54234000	54114000	53514000	53754000	53735229.3853073
15323	53823000	53511000	54231000	54111000	53511000	53751000	53735623.6881559
15324	53820000	53508000	54228000	54108000	53508000	53748000	53736017.9910045
15325	53817000	53505000	54225000	54105000	53505000	53745000	53736400.2998501
15326	53814000	53502000	54222000	54102000	53502000	53742000	53736782.6086957
15327	53835000	53499000	54339000	54099000	53499000	53739000	53737176.9115442
15328	53832000	53496000	54336000	54096000	53496000	53736000	53737571.2143928
15329	53829000	53493000	54333000	54093000	53493000	53733000	53737965.5172414
15330	53826000	53490000	54330000	54090000	53490000	53730000	53738371.814093
15331	53823000	53487000	54327000	54087000	53487000	53727000	53738802.0989505
15332	53820000	53484000	54324000	54084000	53484000	53724000	53739232.3838081
15333	53817000	53481000	54321000	54081000	53481000	53721000	53739662.6686657
15334	53814000	53478000	54318000	54078000	53478000	53718000	53740080.9595202
15335	53835000	53475000	54315000	54075000	53475000	53835000	53740499.2503748
15336	53832000	53472000	54312000	54072000	53472000	53832000	53740917.5412294
15337	53829000	53469000	54309000	54069000	53469000	53829000	53741347.826087
15338	53826000	53466000	54306000	54066000	53466000	53826000	53741778.1109445
15339	53823000	53463000	54303000	54063000	53463000	53823000	53742208.3958021
15340	53820000	53460000	54300000	54060000	53460000	53820000	53742638.6806597
15341	53817000	53457000	54297000	54057000	53457000	53817000	53743068.9655172
15342	53838000	53574000	54294000	54054000	53454000	53814000	53743499.2503748
15343	53835000	53571000	54291000	54051000	53451000	53811000	53743941.5292354
15344	53832000	53568000	54288000	54048000	53448000	53808000	53744383.808096
15345	53853000	53565000	54285000	54165000	53445000	53805000	53744826.0869565
15346	53850000	53562000	54282000	54162000	53442000	53802000	53745268.3658171
15347	53847000	53559000	54279000	54159000	53439000	53799000	53745710.6446777
15348	53844000	53556000	54276000	54156000	53436000	53796000	53746152.9235382
15349	53841000	53553000	54273000	54153000	53433000	53793000	53746595.2023988
15350	53838000	53550000	54270000	54150000	53430000	53790000	53747037.4812594
15351	53835000	53547000	54267000	54147000	53427000	53787000	53747479.7601199
15352	53832000	53544000	54264000	54144000	53424000	53784000	53747922.0389805
15353	53829000	53541000	54261000	54141000	53421000	53781000	53748376.3118441
15354	53850000	53658000	54258000	54138000	53418000	53778000	53748830.5847077
15355	53847000	53655000	54255000	54135000	53415000	53775000	53749284.8575712
15356	53844000	53652000	54252000	54132000	53412000	53772000	53749739.1304348
15357	53841000	53649000	54249000	54129000	53409000	53769000	53750193.4032984
15358	53838000	53646000	54246000	54126000	53406000	53766000	53750647.6761619
15359	53859000	53643000	54243000	54123000	53523000	53763000	53751089.9550225
15360	53856000	53640000	54240000	54120000	53520000	53760000	53751544.2278861
15361	53877000	53637000	54357000	54117000	53517000	53757000	53751986.5067466
15362	53898000	53634000	54354000	54114000	53634000	53754000	53752428.7856072
15363	53895000	53631000	54351000	54111000	53631000	53751000	53752871.0644678
15364	53892000	53628000	54348000	54108000	53628000	53748000	53753313.3433283
15365	53913000	53625000	54345000	54105000	53745000	53745000	53753755.6221889
15366	53910000	53622000	54342000	54102000	53742000	53742000	53754197.9010495
15367	53907000	53619000	54339000	54099000	53739000	53739000	53754640.17991
15368	53928000	53616000	54336000	54096000	53736000	53856000	53755082.4587706
15369	53925000	53613000	54333000	54093000	53733000	53853000	53755524.7376312
15370	53946000	53610000	54450000	54090000	53730000	53850000	53755967.0164918
15371	53943000	53607000	54447000	54087000	53727000	53847000	53756409.2953523
15372	53940000	53604000	54444000	54084000	53724000	53844000	53756851.5742129
15373	53961000	53601000	54441000	54081000	53721000	53961000	53757281.8590705
15374	53958000	53598000	54438000	54078000	53718000	53958000	53757700.149925
15375	53955000	53595000	54435000	54075000	53715000	53955000	53758130.4347826
15376	53952000	53592000	54432000	54072000	53712000	53952000	53758560.7196402
15377	53949000	53589000	54429000	54069000	53709000	53949000	53758991.0044978
15378	53946000	53586000	54426000	54066000	53706000	53946000	53759421.2893553
15379	53943000	53583000	54423000	54063000	53703000	53943000	53759839.5802099
15380	53940000	53580000	54420000	54060000	53700000	53940000	53760257.8710645
15381	53937000	53577000	54417000	54057000	53697000	53937000	53760676.161919
15382	53934000	53574000	54414000	54054000	53694000	53934000	53761094.4527736
15383	53955000	53571000	54411000	54171000	53691000	53931000	53761512.7436282
15384	53952000	53568000	54408000	54168000	53688000	53928000	53761919.0404798
15385	53949000	53565000	54405000	54165000	53685000	53925000	53762325.3373313
15386	53946000	53562000	54402000	54162000	53682000	53922000	53762719.6401799
15387	53943000	53559000	54399000	54159000	53679000	53919000	53763113.9430285
15388	53940000	53556000	54396000	54156000	53676000	53916000	53763508.2458771
15389	53937000	53553000	54393000	54153000	53673000	53913000	53763902.5487256
15390	53934000	53550000	54390000	54150000	53670000	53910000	53764296.8515742
15391	53931000	53547000	54387000	54147000	53667000	53907000	53764679.1604198
15392	53928000	53544000	54384000	54144000	53664000	53904000	53765049.4752624
15393	53925000	53541000	54381000	54141000	53661000	53901000	53765419.7901049
15394	53922000	53538000	54378000	54138000	53658000	53898000	53765790.1049475
15395	53943000	53535000	54495000	54135000	53655000	53895000	53766160.4197901
15396	53964000	53532000	54492000	54132000	53772000	53892000	53766530.7346327
15397	53961000	53529000	54489000	54129000	53769000	53889000	53766901.0494753
15398	53958000	53526000	54486000	54126000	53766000	53886000	53767271.3643178
15399	53955000	53523000	54483000	54123000	53763000	53883000	53767641.6791604
15400	53952000	53520000	54480000	54120000	53760000	53880000	53768011.994003
15401	53949000	53517000	54477000	54117000	53757000	53877000	53768382.3088456
15402	53946000	53514000	54474000	54114000	53754000	53874000	53768764.6176912
15403	53943000	53511000	54471000	54111000	53751000	53871000	53769146.9265367
15404	53964000	53508000	54468000	54108000	53748000	53988000	53769529.2353823
15405	53961000	53505000	54465000	54105000	53745000	53985000	53769911.5442279
15406	53958000	53502000	54462000	54102000	53742000	53982000	53770305.8470765
15407	53955000	53499000	54459000	54099000	53739000	53979000	53770700.149925
15408	53952000	53496000	54456000	54096000	53736000	53976000	53771094.4527736
15409	53949000	53493000	54453000	54093000	53733000	53973000	53771500.7496252
15410	53946000	53490000	54450000	54090000	53730000	53970000	53771907.0464768
