envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
17771	56535000	55887000	56847000	56847000	57327000	55767000	56505854.5727136
17772	56532000	55884000	56844000	56844000	57324000	55764000	56504617.6911544
17773	56529000	55881000	56841000	56841000	57321000	55761000	56503380.8095952
17774	56526000	55878000	56838000	56838000	57318000	55758000	56502143.928036
17775	56523000	55875000	56835000	56835000	57315000	55755000	56500907.0464768
17776	56520000	55872000	56832000	56832000	57312000	55752000	56499670.1649175
17777	56517000	55869000	56829000	56829000	57309000	55749000	56498433.2833583
17778	56514000	55866000	56826000	56826000	57306000	55746000	56497196.4017991
17779	56511000	55863000	56823000	56823000	57303000	55743000	56495959.5202399
17780	56508000	55860000	56820000	56820000	57300000	55740000	56494734.6326837
17781	56505000	55857000	56817000	56817000	57297000	55737000	56493509.7451274
17782	56502000	55854000	56814000	56814000	57294000	55734000	56492296.8515742
17783	56499000	55851000	56811000	56811000	57291000	55731000	56491083.958021
17784	56496000	55848000	56808000	56808000	57288000	55728000	56489871.0644678
17785	56493000	55845000	56805000	56805000	57285000	55725000	56488658.1709146
17786	56490000	55842000	56802000	56802000	57282000	55722000	56487445.2773613
17787	56487000	55839000	56799000	56799000	57279000	55719000	56486232.3838081
17788	56484000	55836000	56796000	56796000	57276000	55716000	56485019.4902549
17789	56481000	55833000	56793000	56793000	57273000	55713000	56483806.5967017
17790	56478000	55830000	56790000	56790000	57270000	55710000	56482593.7031484
17791	56475000	55827000	56787000	56787000	57267000	55707000	56481380.8095952
17792	56496000	55944000	56784000	56784000	57264000	55704000	56480167.916042
17793	56493000	55941000	56781000	56781000	57261000	55701000	56478955.0224888
17794	56490000	55938000	56778000	56778000	57258000	55698000	56477754.1229385
17795	56487000	55935000	56775000	56775000	57255000	55695000	56476553.2233883
17796	56484000	55932000	56772000	56772000	57252000	55692000	56475352.3238381
17797	56481000	55929000	56769000	56769000	57249000	55689000	56474151.4242879
17798	56478000	55926000	56766000	56766000	57246000	55686000	56472950.5247376
17799	56475000	55923000	56763000	56763000	57243000	55683000	56471749.6251874
17800	56472000	55920000	56760000	56760000	57240000	55680000	56470536.7316342
17801	56469000	55917000	56757000	56757000	57237000	55677000	56469323.838081
17802	56466000	55914000	56754000	56754000	57234000	55674000	56468110.9445277
17803	56463000	55911000	56751000	56751000	57231000	55671000	56466898.0509745
17804	56460000	55908000	56748000	56748000	57228000	55668000	56465685.1574213
17805	56457000	55905000	56745000	56745000	57225000	55665000	56464472.2638681
17806	56454000	55902000	56742000	56742000	57222000	55662000	56463259.3703148
17807	56475000	55899000	56739000	56739000	57219000	55779000	56462046.4767616
17808	56472000	55896000	56736000	56736000	57216000	55776000	56460821.5892054
17809	56469000	55893000	56733000	56733000	57213000	55773000	56459608.6956522
17810	56466000	55890000	56730000	56730000	57210000	55770000	56458383.808096
17811	56463000	55887000	56727000	56727000	57207000	55767000	56457158.9205397
17812	56460000	55884000	56724000	56724000	57204000	55764000	56455934.0329835
17813	56457000	55881000	56721000	56721000	57201000	55761000	56454709.1454273
17814	56454000	55878000	56718000	56718000	57198000	55758000	56453484.2578711
17815	56451000	55875000	56715000	56715000	57195000	55755000	56452259.3703148
17816	56448000	55872000	56712000	56712000	57192000	55752000	56451034.4827586
17817	56445000	55869000	56709000	56709000	57189000	55749000	56449809.5952024
17818	56442000	55866000	56706000	56706000	57186000	55746000	56448584.7076462
17819	56439000	55863000	56703000	56703000	57183000	55743000	56447359.82009
17820	56436000	55860000	56700000	56700000	57180000	55740000	56446134.9325337
17821	56433000	55857000	56697000	56697000	57177000	55737000	56444910.0449775
17822	56430000	55854000	56694000	56694000	57174000	55734000	56443685.1574213
17823	56427000	55851000	56691000	56691000	57171000	55731000	56442460.2698651
17824	56424000	55848000	56688000	56688000	57168000	55728000	56441235.3823088
17825	56421000	55845000	56685000	56685000	57165000	55725000	56440010.4947526
17826	56418000	55842000	56682000	56682000	57162000	55722000	56438785.6071964
17827	56415000	55839000	56679000	56679000	57159000	55719000	56437572.7136432
17828	56412000	55836000	56676000	56676000	57156000	55716000	56436359.82009
17829	56409000	55833000	56673000	56673000	57153000	55713000	56435146.9265367
17830	56406000	55830000	56670000	56670000	57150000	55710000	56433934.0329835
17831	56403000	55827000	56667000	56667000	57147000	55707000	56432709.1454273
17832	56400000	55824000	56664000	56664000	57144000	55704000	56431484.2578711
17833	56397000	55821000	56661000	56661000	57141000	55701000	56430259.3703148
17834	56394000	55818000	56658000	56658000	57138000	55698000	56429034.4827586
17835	56391000	55815000	56655000	56655000	57135000	55695000	56427809.5952024
17836	56388000	55812000	56652000	56652000	57132000	55692000	56426584.7076462
17837	56385000	55809000	56649000	56649000	57129000	55689000	56425359.82009
17838	56382000	55806000	56646000	56646000	57126000	55686000	56424134.9325337
17839	56379000	55803000	56643000	56643000	57123000	55683000	56422910.0449775
17840	56400000	55800000	56640000	56640000	57120000	55800000	56421685.1574213
17841	56397000	55797000	56637000	56637000	57117000	55797000	56420460.2698651
17842	56394000	55794000	56634000	56634000	57114000	55794000	56419235.3823089
17843	56415000	55791000	56631000	56751000	57111000	55791000	56418010.4947526
17844	56412000	55788000	56628000	56748000	57108000	55788000	56416785.6071964
17845	56409000	55785000	56625000	56745000	57105000	55785000	56415560.7196402
17846	56406000	55782000	56622000	56742000	57102000	55782000	56414335.832084
17847	56403000	55779000	56619000	56739000	57099000	55779000	56413110.9445277
17848	56400000	55776000	56616000	56736000	57096000	55776000	56411886.0569715
17849	56397000	55773000	56613000	56733000	57093000	55773000	56410661.1694153
17850	56394000	55770000	56610000	56730000	57090000	55770000	56409424.2878561
17851	56415000	55767000	56607000	56727000	57087000	55887000	56408187.4062969
17852	56436000	55764000	56604000	56844000	57084000	55884000	56406950.5247376
17853	56433000	55761000	56601000	56841000	57081000	55881000	56405713.6431784
17854	56430000	55758000	56598000	56838000	57078000	55878000	56404476.7616192
17855	56451000	55755000	56715000	56835000	57075000	55875000	56403239.88006
17856	56448000	55752000	56712000	56832000	57072000	55872000	56402002.9985008
17857	56445000	55749000	56709000	56829000	57069000	55869000	56400778.1109445
17858	56442000	55746000	56706000	56826000	57066000	55866000	56399553.2233883
17859	56439000	55743000	56703000	56823000	57063000	55863000	56398328.3358321
17860	56436000	55740000	56700000	56820000	57060000	55860000	56397103.4482759
17861	56433000	55737000	56697000	56817000	57057000	55857000	56395878.5607196
17862	56430000	55734000	56694000	56814000	57054000	55854000	56394653.6731634
17863	56427000	55731000	56691000	56811000	57051000	55851000	56393428.7856072
17864	56424000	55728000	56688000	56808000	57048000	55848000	56392203.898051
17865	56421000	55725000	56685000	56805000	57045000	55845000	56390979.0104948
17866	56418000	55722000	56682000	56802000	57042000	55842000	56389754.1229385
17867	56415000	55719000	56679000	56799000	57039000	55839000	56388529.2353823
17868	56412000	55716000	56676000	56796000	57036000	55836000	56387304.3478261
17869	56409000	55713000	56673000	56793000	57033000	55833000	56386079.4602699
17870	56406000	55710000	56670000	56790000	57030000	55830000	56384854.5727136
17871	56403000	55707000	56667000	56787000	57027000	55827000	56383629.6851574
17872	56400000	55704000	56664000	56784000	57024000	55824000	56382404.7976012
17873	56397000	55701000	56661000	56781000	57021000	55821000	56381179.910045
17874	56418000	55818000	56658000	56778000	57018000	55818000	56379955.0224888
17875	56415000	55815000	56655000	56775000	57015000	55815000	56378730.1349325
17876	56412000	55812000	56652000	56772000	57012000	55812000	56377505.2473763
17877	56409000	55809000	56649000	56769000	57009000	55809000	56376280.3598201
17878	56406000	55806000	56646000	56766000	57006000	55806000	56375055.4722639
17879	56403000	55803000	56643000	56763000	57003000	55803000	56373830.5847077
17880	56400000	55800000	56640000	56760000	5.7e+07	55800000	56372605.6971514
17881	56397000	55797000	56637000	56757000	56997000	55797000	56371380.8095952
17882	56394000	55794000	56634000	56754000	56994000	55794000	56370155.922039
17883	56391000	55791000	56631000	56751000	56991000	55791000	56368931.0344828
17884	56388000	55788000	56628000	56748000	56988000	55788000	56367706.1469265
17885	56385000	55785000	56625000	56745000	56985000	55785000	56366481.2593703
17886	56382000	55782000	56622000	56742000	56982000	55782000	56365256.3718141
17887	56379000	55779000	56619000	56739000	56979000	55779000	56364031.4842579
17888	56376000	55776000	56616000	56736000	56976000	55776000	56362806.5967017
17889	56397000	55893000	56613000	56733000	56973000	55773000	56361581.7091454
17890	56394000	55890000	56610000	56730000	56970000	55770000	56360356.8215892
17891	56391000	55887000	56607000	56727000	56967000	55767000	56359131.934033
17892	56388000	55884000	56604000	56724000	56964000	55764000	56357907.0464768
17893	56385000	55881000	56601000	56721000	56961000	55761000	56356682.1589205
17894	56382000	55878000	56598000	56718000	56958000	55758000	56355469.2653673
17895	56379000	55875000	56595000	56715000	56955000	55755000	56354256.3718141
17896	56376000	55872000	56592000	56712000	56952000	55752000	56353043.4782609
17897	56373000	55869000	56589000	56709000	56949000	55749000	56351830.5847077
17898	56370000	55866000	56586000	56706000	56946000	55746000	56350617.6911544
17899	56367000	55863000	56583000	56703000	56943000	55743000	56349404.7976012
17900	56364000	55860000	56580000	56700000	56940000	55740000	56348191.904048
17901	56361000	55857000	56577000	56697000	56937000	55737000	56346979.0104948
17902	56358000	55854000	56574000	56694000	56934000	55734000	56345778.1109445
17903	56355000	55851000	56571000	56691000	56931000	55731000	56344577.2113943
17904	56352000	55848000	56568000	56688000	56928000	55728000	56343376.3118441
17905	56349000	55845000	56565000	56685000	56925000	55725000	56342175.4122938
17906	56346000	55842000	56562000	56682000	56922000	55722000	56340974.5127436
17907	56343000	55839000	56559000	56679000	56919000	55719000	56339773.6131934
17908	56340000	55836000	56556000	56676000	56916000	55716000	56338560.7196402
17909	56337000	55833000	56553000	56673000	56913000	55713000	56337347.826087
17910	56334000	55830000	56550000	56670000	56910000	55710000	56336134.9325337
17911	56331000	55827000	56547000	56667000	56907000	55707000	56334922.0389805
17912	56328000	55824000	56544000	56664000	56904000	55704000	56333709.1454273
17913	56349000	55941000	56541000	56661000	56901000	55701000	56332496.2518741
17914	56346000	55938000	56538000	56658000	56898000	55698000	56331283.3583208
17915	56343000	55935000	56535000	56655000	56895000	55695000	56330070.4647676
17916	56340000	55932000	56532000	56652000	56892000	55692000	56328857.5712144
17917	56337000	55929000	56529000	56649000	56889000	55689000	56327644.6776612
17918	56334000	55926000	56526000	56646000	56886000	55686000	56326431.7841079
17919	56331000	55923000	56523000	56643000	56883000	55683000	56325218.8905547
17920	56328000	55920000	56520000	56640000	56880000	55680000	56324005.9970015
17921	56325000	55917000	56517000	56637000	56877000	55677000	56322793.1034483
17922	56322000	55914000	56514000	56634000	56874000	55674000	56321580.2098951
17923	56319000	55911000	56511000	56631000	56871000	55671000	56320367.3163418
17924	56316000	55908000	56508000	56628000	56868000	55668000	56319154.4227886
17925	56313000	55905000	56505000	56625000	56865000	55665000	56317941.5292354
17926	56310000	55902000	56502000	56622000	56862000	55662000	56316728.6356822
17927	56307000	55899000	56499000	56619000	56859000	55659000	56315515.7421289
17928	56304000	55896000	56496000	56616000	56856000	55656000	56314302.8485757
17929	56301000	55893000	56493000	56613000	56853000	55653000	56313089.9550225
17930	56298000	55890000	56490000	56610000	56850000	55650000	56311877.0614693
17931	56295000	55887000	56487000	56607000	56847000	55647000	56310664.167916
17932	56292000	55884000	56484000	56604000	56844000	55644000	56309451.2743628
17933	56289000	55881000	56481000	56601000	56841000	55641000	56308238.3808096
17934	56286000	55878000	56478000	56598000	56838000	55638000	56307025.4872564
17935	56283000	55875000	56475000	56595000	56835000	55635000	56305812.5937032
17936	56280000	55872000	56472000	56592000	56832000	55632000	56304587.7061469
17937	56277000	55869000	56469000	56589000	56829000	55629000	56303362.8185907
17938	56274000	55866000	56466000	56586000	56826000	55626000	56302149.9250375
17939	56271000	55863000	56463000	56583000	56823000	55623000	56300937.0314843
17940	56268000	55860000	56460000	56580000	56820000	55620000	56299724.137931
17941	56265000	55857000	56457000	56577000	56817000	55617000	56298511.2443778
17942	56262000	55854000	56454000	56574000	56814000	55614000	56297298.3508246
17943	56259000	55851000	56451000	56571000	56811000	55611000	56296073.4632684
17944	56256000	55848000	56448000	56568000	56808000	55608000	56294848.5757121
17945	56253000	55845000	56445000	56565000	56805000	55605000	56293611.6941529
17946	56250000	55842000	56442000	56562000	56802000	55602000	56292374.8125937
17947	56247000	55839000	56439000	56559000	56799000	55599000	56291137.9310345
17948	56244000	55836000	56436000	56556000	56796000	55596000	56289913.0434783
17949	56241000	55833000	56433000	56553000	56793000	55593000	56288688.155922
17950	56238000	55830000	56430000	56550000	56790000	55590000	56287463.2683658
17951	56235000	55827000	56427000	56547000	56787000	55587000	56286238.3808096
17952	56232000	55824000	56424000	56544000	56784000	55584000	56285025.4872564
17953	56229000	55821000	56421000	56541000	56781000	55581000	56283812.5937032
17954	56250000	55818000	56418000	56658000	56778000	55578000	56282599.7001499
17955	56247000	55815000	56415000	56655000	56775000	55575000	56281386.8065967
17956	56244000	55812000	56412000	56652000	56772000	55572000	56280173.9130435
17957	56241000	55809000	56409000	56649000	56769000	55569000	56278973.0134933
17958	56238000	55806000	56406000	56646000	56766000	55566000	56277772.113943
17959	56235000	55803000	56403000	56643000	56763000	55563000	56276559.2203898
17960	56232000	55800000	56400000	56640000	56760000	55560000	56275346.3268366
17961	56229000	55797000	56397000	56637000	56757000	55557000	56274133.4332834
17962	56226000	55794000	56394000	56634000	56754000	55554000	56272920.5397301
17963	56223000	55791000	56391000	56631000	56751000	55551000	56271707.6461769
17964	56220000	55788000	56388000	56628000	56748000	55548000	56270494.7526237
17965	56217000	55785000	56385000	56625000	56745000	55545000	56269281.8590705
17966	56214000	55782000	56382000	56622000	56742000	55542000	56268068.9655172
17967	56211000	55779000	56379000	56619000	56739000	55539000	56266856.071964
17968	56232000	55776000	56376000	56736000	56736000	55536000	56265643.1784108
17969	56229000	55773000	56373000	56733000	56733000	55533000	56264430.2848576
17970	56226000	55770000	56370000	56730000	56730000	55530000	56263217.3913044
17971	56223000	55767000	56367000	56727000	56727000	55527000	56262004.4977511
17972	56220000	55764000	56364000	56724000	56724000	55524000	56260791.6041979
17973	56217000	55761000	56361000	56721000	56721000	55521000	56259578.7106447
17974	56214000	55758000	56358000	56718000	56718000	55518000	56258365.8170915
17975	56211000	55755000	56355000	56715000	56715000	55515000	56257152.9235382
17976	56208000	55752000	56352000	56712000	56712000	55512000	56255940.029985
17977	56205000	55749000	56349000	56709000	56709000	55509000	56254727.1364318
17978	56202000	55746000	56346000	56706000	56706000	55506000	56253514.2428786
17979	56199000	55743000	56343000	56703000	56703000	55503000	56252301.3493253
17980	56196000	55740000	56340000	56700000	56700000	55500000	56251088.4557721
17981	56193000	55737000	56337000	56697000	56697000	55497000	56249875.5622189
17982	56190000	55734000	56334000	56694000	56694000	55494000	56248662.6686657
17983	56211000	55731000	56331000	56811000	56691000	55491000	56247449.7751124
17984	56208000	55728000	56328000	56808000	56688000	55488000	56246236.8815592
17985	56205000	55725000	56325000	56805000	56685000	55485000	56245023.988006
17986	56202000	55722000	56322000	56802000	56682000	55482000	56243811.0944528
17987	56199000	55719000	56319000	56799000	56679000	55479000	56242598.2008996
17988	56196000	55716000	56316000	56796000	56676000	55476000	56241385.3073463
17989	56193000	55713000	56313000	56793000	56673000	55473000	56240172.4137931
17990	56190000	55710000	56310000	56790000	56670000	55470000	56238959.5202399
17991	56187000	55707000	56307000	56787000	56667000	55467000	56237734.6326837
17992	56184000	55704000	56304000	56784000	56664000	55464000	56236509.7451274
17993	56181000	55701000	56301000	56781000	56661000	55461000	56235284.8575712
17994	56202000	55698000	56298000	56898000	56658000	55458000	56234059.970015
17995	56199000	55695000	56295000	56895000	56655000	55455000	56232835.0824588
17996	56196000	55692000	56292000	56892000	56652000	55452000	56231610.1949025
17997	56217000	55689000	56409000	56889000	56649000	55449000	56230385.3073463
17998	56214000	55686000	56406000	56886000	56646000	55446000	56229160.4197901
17999	56211000	55683000	56403000	56883000	56643000	55443000	56227935.5322339
18000	56208000	55680000	56400000	56880000	56640000	55440000	56226710.6446777
18001	56205000	55677000	56397000	56877000	56637000	55437000	56225485.7571214
18002	56202000	55674000	56394000	56874000	56634000	55434000	56224272.8635682
18003	56223000	55671000	56391000	56871000	56631000	55551000	56223059.970015
18004	56220000	55668000	56388000	56868000	56628000	55548000	56221847.0764618
18005	56217000	55665000	56385000	56865000	56625000	55545000	56220646.1769115
18006	56214000	55662000	56382000	56862000	56622000	55542000	56219445.2773613
18007	56211000	55659000	56379000	56859000	56619000	55539000	56218244.3778111
18008	56208000	55656000	56376000	56856000	56616000	55536000	56217043.4782609
18009	56205000	55653000	56373000	56853000	56613000	55533000	56215842.5787106
18010	56226000	55650000	56370000	56850000	56730000	55530000	56214629.6851574
18011	56223000	55647000	56367000	56847000	56727000	55527000	56213416.7916042
18012	56220000	55644000	56364000	56844000	56724000	55524000	56212203.898051
18013	56217000	55641000	56361000	56841000	56721000	55521000	56210991.0044978
18014	56214000	55638000	56358000	56838000	56718000	55518000	56209778.1109445
18015	56211000	55635000	56355000	56835000	56715000	55515000	56208565.2173913
18016	56208000	55632000	56352000	56832000	56712000	55512000	56207352.3238381
18017	56229000	55629000	56349000	56829000	56709000	55629000	56206139.4302849
18018	56250000	55746000	56346000	56826000	56706000	55626000	56204926.5367316
18019	56247000	55743000	56343000	56823000	56703000	55623000	56203713.6431784
18020	56244000	55740000	56340000	56820000	56700000	55620000	56202500.7496252
18021	56241000	55737000	56337000	56817000	56697000	55617000	56201287.856072
18022	56238000	55734000	56334000	56814000	56694000	55614000	56200074.9625187
18023	56235000	55731000	56331000	56811000	56691000	55611000	56198874.0629685
18024	56232000	55728000	56328000	56808000	56688000	55608000	56197661.1694153
18025	56229000	55725000	56325000	56805000	56685000	55605000	56196448.2758621
18026	56226000	55722000	56322000	56802000	56682000	55602000	56195235.3823089
18027	56223000	55719000	56319000	56799000	56679000	55599000	56194034.4827586
18028	56220000	55716000	56316000	56796000	56676000	55596000	56192833.5832084
18029	56217000	55713000	56313000	56793000	56673000	55593000	56191632.6836582
18030	56214000	55710000	56310000	56790000	56670000	55590000	56190431.7841079
18031	56211000	55707000	56307000	56787000	56667000	55587000	56189230.8845577
18032	56208000	55704000	56304000	56784000	56664000	55584000	56188029.9850075
18033	56205000	55701000	56301000	56781000	56661000	55581000	56186853.0734633
18034	56202000	55698000	56298000	56778000	56658000	55578000	56185676.161919
18035	56199000	55695000	56295000	56775000	56655000	55575000	56184499.2503748
18036	56196000	55692000	56292000	56772000	56652000	55572000	56183322.3388306
18037	56217000	55689000	56289000	56769000	56649000	55689000	56182145.4272864
18038	56214000	55686000	56286000	56766000	56646000	55686000	56180968.5157421
18039	56211000	55683000	56283000	56763000	56643000	55683000	56179791.6041979
18040	56208000	55680000	56280000	56760000	56640000	55680000	56178614.6926537
18041	56205000	55677000	56277000	56757000	56637000	55677000	56177437.7811094
18042	56226000	55794000	56274000	56754000	56634000	55674000	56176272.8635682
18043	56223000	55791000	56271000	56751000	56631000	55671000	56175107.946027
18044	56244000	55788000	56388000	56748000	56628000	55668000	56173955.0224888
18045	56241000	55785000	56385000	56745000	56625000	55665000	56172802.0989505
18046	56238000	55782000	56382000	56742000	56622000	55662000	56171649.1754123
18047	56235000	55779000	56379000	56739000	56619000	55659000	56170496.2518741
18048	56256000	55776000	56376000	56736000	56616000	55776000	56169343.3283358
18049	56253000	55773000	56373000	56733000	56613000	55773000	56168190.4047976
18050	56250000	55770000	56370000	56730000	56610000	55770000	56167037.4812594
18051	56247000	55767000	56367000	56727000	56607000	55767000	56165896.5517241
18052	56244000	55764000	56364000	56724000	56604000	55764000	56164755.6221889
18053	56241000	55761000	56361000	56721000	56601000	55761000	56163614.6926537
18054	56238000	55758000	56358000	56718000	56598000	55758000	56162473.7631184
18055	56259000	55875000	56355000	56715000	56595000	55755000	56161332.8335832
18056	56280000	55992000	56352000	56712000	56592000	55752000	56160191.904048
18057	56277000	55989000	56349000	56709000	56589000	55749000	56159050.9745127
18058	56274000	55986000	56346000	56706000	56586000	55746000	56157922.0389805
18059	56271000	55983000	56343000	56703000	56583000	55743000	56156793.1034483
18060	56292000	55980000	56340000	56820000	56580000	55740000	56155652.173913
18061	56289000	55977000	56337000	56817000	56577000	55737000	56154523.2383808
18062	56286000	55974000	56334000	56814000	56574000	55734000	56153394.3028486
18063	56283000	55971000	56331000	56811000	56571000	55731000	56152265.3673163
18064	56280000	55968000	56328000	56808000	56568000	55728000	56151124.4377811
18065	56277000	55965000	56325000	56805000	56565000	55725000	56149983.5082459
18066	56274000	55962000	56322000	56802000	56562000	55722000	56148842.5787106
18067	56271000	55959000	56319000	56799000	56559000	55719000	56147713.6431784
18068	56268000	55956000	56316000	56796000	56556000	55716000	56146584.7076462
18069	56265000	55953000	56313000	56793000	56553000	55713000	56145455.7721139
18070	56262000	55950000	56310000	56790000	56550000	55710000	56144326.8365817
18071	56259000	55947000	56307000	56787000	56547000	55707000	56143197.9010495
18072	56256000	55944000	56304000	56784000	56544000	55704000	56142068.9655172
18073	56253000	55941000	56301000	56781000	56541000	55701000	56140940.029985
18074	56250000	55938000	56298000	56778000	56538000	55698000	56139811.0944528
18075	56247000	55935000	56295000	56775000	56535000	55695000	56138694.1529235
18076	56244000	55932000	56292000	56772000	56532000	55692000	56137577.2113943
18077	56241000	55929000	56289000	56769000	56529000	55689000	56136472.2638681
18078	56238000	55926000	56286000	56766000	56526000	55686000	56135367.3163418
18079	56235000	55923000	56283000	56763000	56523000	55683000	56134250.3748126
18080	56232000	55920000	56280000	56760000	56520000	55680000	56133145.4272864
18081	56229000	55917000	56277000	56757000	56517000	55677000	56132040.4797601
18082	56226000	55914000	56274000	56754000	56514000	55674000	56130935.5322339
18083	56223000	55911000	56271000	56751000	56511000	55671000	56129830.5847076
18084	56220000	55908000	56268000	56748000	56508000	55668000	56128737.6311844
18085	56217000	55905000	56265000	56745000	56505000	55665000	56127644.6776612
18086	56214000	55902000	56262000	56742000	56502000	55662000	56126551.7241379
18087	56211000	55899000	56259000	56739000	56499000	55659000	56125458.7706147
18088	56208000	55896000	56256000	56736000	56496000	55656000	56124365.8170915
18089	56205000	55893000	56253000	56733000	56493000	55653000	56123272.8635682
18090	56202000	55890000	56250000	56730000	56490000	55650000	56122179.910045
18091	56199000	55887000	56247000	56727000	56487000	55647000	56121086.9565217
18092	56196000	55884000	56244000	56724000	56484000	55644000	56119994.0029985
18093	56193000	55881000	56241000	56721000	56481000	55641000	56118901.0494753
18094	56190000	55878000	56238000	56718000	56478000	55638000	56117820.089955
18095	56187000	55875000	56235000	56715000	56475000	55635000	56116739.1304348
18096	56184000	55872000	56232000	56712000	56472000	55632000	56115658.1709146
18097	56181000	55869000	56229000	56709000	56469000	55629000	56114577.2113943
18098	56178000	55866000	56226000	56706000	56466000	55626000	56113496.2518741
18099	56175000	55863000	56223000	56703000	56463000	55623000	56112415.2923538
18100	56172000	55860000	56220000	56700000	56460000	55620000	56111334.3328336
18101	56169000	55857000	56217000	56697000	56457000	55617000	56110253.3733133
18102	56166000	55854000	56214000	56694000	56454000	55614000	56109160.4197901
18103	56163000	55851000	56211000	56691000	56451000	55611000	56108067.4662669
18104	56160000	55848000	56208000	56688000	56448000	55608000	56106974.5127436
18105	56157000	55845000	56205000	56685000	56445000	55605000	56105881.5592204
18106	56154000	55842000	56202000	56682000	56442000	55602000	56104788.6056972
18107	56151000	55839000	56199000	56679000	56439000	55599000	56103695.6521739
18108	56148000	55836000	56196000	56676000	56436000	55596000	56102602.6986507
18109	56145000	55833000	56193000	56673000	56433000	55593000	56101509.7451274
18110	56166000	55830000	56190000	56790000	56430000	55590000	56100416.7916042
18111	56163000	55827000	56187000	56787000	56427000	55587000	56099323.838081
18112	56160000	55824000	56184000	56784000	56424000	55584000	56098230.8845577
18113	56157000	55821000	56181000	56781000	56421000	55581000	56097137.9310345
18114	56154000	55818000	56178000	56778000	56418000	55578000	56096044.9775112
18115	56151000	55815000	56175000	56775000	56415000	55575000	56094964.017991
18116	56148000	55812000	56172000	56772000	56412000	55572000	56093883.0584708
18117	56145000	55809000	56169000	56769000	56409000	55569000	56092802.0989505
18118	56142000	55806000	56166000	56766000	56406000	55566000	56091721.1394303
18119	56139000	55803000	56163000	56763000	56403000	55563000	56090640.17991
18120	56136000	55800000	56160000	56760000	56400000	55560000	56089559.2203898
18121	56133000	55797000	56157000	56757000	56397000	55557000	56088478.2608696
18122	56130000	55794000	56154000	56754000	56394000	55554000	56087397.3013493
18123	56127000	55791000	56151000	56751000	56391000	55551000	56086316.3418291
18124	56124000	55788000	56148000	56748000	56388000	55548000	56085223.3883059
18125	56121000	55785000	56145000	56745000	56385000	55545000	56084118.4407796
18126	56118000	55782000	56142000	56742000	56382000	55542000	56083013.4932534
18127	56139000	55779000	56139000	56739000	56499000	55539000	56081908.5457271
18128	56136000	55776000	56136000	56736000	56496000	55536000	56080803.5982009
18129	56133000	55773000	56133000	56733000	56493000	55533000	56079698.6506747
18130	56130000	55770000	56130000	56730000	56490000	55530000	56078593.7031484
18131	56127000	55767000	56127000	56727000	56487000	55527000	56077488.7556222
18132	56124000	55764000	56124000	56724000	56484000	55524000	56076383.808096
18133	56121000	55761000	56121000	56721000	56481000	55521000	56075266.8665667
18134	56118000	55758000	56118000	56718000	56478000	55518000	56074161.9190405
18135	56115000	55755000	56115000	56715000	56475000	55515000	56073056.9715142
18136	56112000	55752000	56112000	56712000	56472000	55512000	56071964.017991
18137	56109000	55749000	56109000	56709000	56469000	55509000	56070859.0704648
18138	56106000	55746000	56106000	56706000	56466000	55506000	56069742.1289355
18139	56103000	55743000	56103000	56703000	56463000	55503000	56068625.1874063
18140	56100000	55740000	56100000	56700000	56460000	55500000	56067520.2398801
18141	56097000	55737000	56097000	56697000	56457000	55497000	56066415.2923538
18142	56094000	55734000	56094000	56694000	56454000	55494000	56065310.3448276
18143	56091000	55731000	56091000	56691000	56451000	55491000	56064217.3913044
18144	56088000	55728000	56088000	56688000	56448000	55488000	56063124.4377811
18145	56085000	55725000	56085000	56685000	56445000	55485000	56062019.4902549
18146	56082000	55722000	56082000	56682000	56442000	55482000	56060914.5427286
18147	56079000	55719000	56079000	56679000	56439000	55479000	56059809.5952024
18148	56076000	55716000	56076000	56676000	56436000	55476000	56058704.6476762
18149	56073000	55713000	56073000	56673000	56433000	55473000	56057599.7001499
18150	56070000	55710000	56070000	56670000	56430000	55470000	56056494.7526237
18151	56067000	55707000	56067000	56667000	56427000	55467000	56055389.8050975
18152	56064000	55704000	56064000	56664000	56424000	55464000	56054284.8575712
18153	56061000	55701000	56061000	56661000	56421000	55461000	56053179.910045
18154	56058000	55698000	56058000	56658000	56418000	55458000	56052074.9625187
18155	56055000	55695000	56055000	56655000	56415000	55455000	56050970.0149925
18156	56052000	55692000	56052000	56652000	56412000	55452000	56049865.0674663
18157	56049000	55689000	56049000	56649000	56409000	55449000	56048760.11994
18158	56046000	55686000	56046000	56646000	56406000	55446000	56047643.1784108
18159	56043000	55683000	56043000	56643000	56403000	55443000	56046526.2368816
18160	56040000	55680000	56040000	56640000	56400000	55440000	56045409.2953523
18161	56061000	55677000	56037000	56637000	56517000	55437000	56044292.3538231
18162	56082000	55674000	56154000	56634000	56514000	55434000	56043175.4122939
18163	56079000	55671000	56151000	56631000	56511000	55431000	56042058.4707646
18164	56076000	55668000	56148000	56628000	56508000	55428000	56040941.5292354
18165	56073000	55665000	56145000	56625000	56505000	55425000	56039824.5877062
18166	56094000	55662000	56262000	56622000	56502000	55422000	56038707.6461769
18167	56091000	55659000	56259000	56619000	56499000	55419000	56037590.7046477
18168	56088000	55656000	56256000	56616000	56496000	55416000	56036473.7631184
18169	56109000	55653000	56253000	56613000	56493000	55533000	56035356.8215892
18170	56106000	55650000	56250000	56610000	56490000	55530000	56034239.88006
