envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
5603	45183000	44631000	43911000	46551000	45231000	45591000	44978346.3268366
5604	45180000	44628000	43908000	46548000	45228000	45588000	44982614.6926537
5605	45177000	44625000	43905000	46545000	45225000	45585000	44986883.0584708
5606	45174000	44622000	43902000	46542000	45222000	45582000	44991151.4242879
5607	45195000	44619000	43899000	46659000	45219000	45579000	44995419.7901049
5608	45192000	44616000	43896000	46656000	45216000	45576000	44999688.155922
5609	45213000	44613000	43893000	46653000	45213000	45693000	45003932.5337331
5610	45210000	44610000	43890000	46650000	45210000	45690000	45008164.9175412
5611	45231000	44607000	43887000	46647000	45207000	45807000	45012409.2953523
5612	45228000	44604000	43884000	46644000	45204000	45804000	45016653.6731634
5613	45225000	44601000	43881000	46641000	45201000	45801000	45020898.0509745
5614	45246000	44598000	43878000	46758000	45198000	45798000	45025118.4407796
5615	45267000	44595000	43995000	46755000	45195000	45795000	45029338.8305847
5616	45264000	44592000	43992000	46752000	45192000	45792000	45033559.2203898
5617	45261000	44589000	43989000	46749000	45189000	45789000	45037791.6041979
5618	45258000	44586000	43986000	46746000	45186000	45786000	45042023.988006
5619	45255000	44583000	43983000	46743000	45183000	45783000	45046256.3718141
5620	45276000	44700000	43980000	46740000	45180000	45780000	45050500.7496252
5621	45273000	44697000	43977000	46737000	45177000	45777000	45054745.1274363
5622	45294000	44814000	43974000	46734000	45174000	45774000	45058989.5052474
5623	45291000	44811000	43971000	46731000	45171000	45771000	45063245.8770615
5624	45288000	44808000	43968000	46728000	45168000	45768000	45067502.2488756
5625	45285000	44805000	43965000	46725000	45165000	45765000	45071758.6206897
5626	45306000	44802000	43962000	46722000	45282000	45762000	45076002.9985008
5627	45303000	44799000	43959000	46719000	45279000	45759000	45080247.3763118
5628	45300000	44796000	43956000	46716000	45276000	45756000	45084491.7541229
5629	45297000	44793000	43953000	46713000	45273000	45753000	45088736.131934
5630	45294000	44790000	43950000	46710000	45270000	45750000	45092968.5157421
5631	45291000	44787000	43947000	46707000	45267000	45747000	45097212.8935532
5632	45288000	44784000	43944000	46704000	45264000	45744000	45101457.2713643
5633	45285000	44781000	43941000	46701000	45261000	45741000	45105713.6431784
5634	45282000	44778000	43938000	46698000	45258000	45738000	45109982.0089955
5635	45279000	44775000	43935000	46695000	45255000	45735000	45114238.3808096
5636	45276000	44772000	43932000	46692000	45252000	45732000	45118494.7526237
5637	45273000	44769000	43929000	46689000	45249000	45729000	45122763.1184408
5638	45270000	44766000	43926000	46686000	45246000	45726000	45127019.4902549
5639	45267000	44763000	43923000	46683000	45243000	45723000	45131275.862069
5640	45288000	44760000	43920000	46800000	45240000	45720000	45135532.2338831
5641	45285000	44757000	43917000	46797000	45237000	45717000	45139800.5997002
5642	45282000	44754000	43914000	46794000	45234000	45714000	45144068.9655172
5643	45303000	44751000	43911000	46791000	45231000	45831000	45148337.3313343
5644	45300000	44748000	43908000	46788000	45228000	45828000	45152617.6911544
5645	45297000	44745000	43905000	46785000	45225000	45825000	45156898.0509745
5646	45318000	44742000	43902000	46902000	45222000	45822000	45161178.4107946
5647	45315000	44739000	43899000	46899000	45219000	45819000	45165470.7646177
5648	45312000	44736000	43896000	46896000	45216000	45816000	45169763.1184408
5649	45309000	44733000	43893000	46893000	45213000	45813000	45174055.4722639
5650	45330000	44730000	43890000	46890000	45210000	45930000	45178347.826087
5651	45327000	44727000	43887000	46887000	45207000	45927000	45182628.1859071
5652	45324000	44724000	43884000	46884000	45204000	45924000	45186896.5517241
5653	45321000	44721000	43881000	46881000	45201000	45921000	45191164.9175412
5654	45318000	44718000	43878000	46878000	45198000	45918000	45195433.2833583
5655	45315000	44715000	43875000	46875000	45195000	45915000	45199689.6551724
5656	45312000	44712000	43872000	46872000	45192000	45912000	45203934.0329835
5657	45309000	44709000	43869000	46869000	45189000	45909000	45208178.4107946
5658	45330000	44826000	43866000	46866000	45186000	45906000	45212446.7766117
5659	45327000	44823000	43863000	46863000	45183000	45903000	45216703.1484258
5660	45324000	44820000	43860000	46860000	45180000	45900000	45220947.5262369
5661	45321000	44817000	43857000	46857000	45177000	45897000	45225167.916042
5662	45318000	44814000	43854000	46854000	45174000	45894000	45229388.3058471
5663	45315000	44811000	43851000	46851000	45171000	45891000	45233608.6956522
5664	45312000	44808000	43848000	46848000	45168000	45888000	45237817.0914543
5665	45309000	44805000	43845000	46845000	45165000	45885000	45242025.4872564
5666	45306000	44802000	43842000	46842000	45162000	45882000	45246233.8830585
5667	45327000	44799000	43839000	46839000	45159000	45999000	45250430.2848576
5668	45324000	44796000	43836000	46836000	45156000	45996000	45254614.6926537
5669	45345000	44913000	43833000	46833000	45153000	45993000	45258799.1004498
5670	45342000	44910000	43830000	46830000	45150000	45990000	45262959.5202399
5671	45339000	44907000	43827000	46827000	45147000	45987000	45267119.94003
5672	45336000	44904000	43824000	46824000	45144000	45984000	45271268.3658171
5673	45333000	44901000	43821000	46821000	45141000	45981000	45275416.7916042
5674	45330000	44898000	43818000	46818000	45138000	45978000	45279565.2173913
5675	45351000	44895000	43815000	46815000	45135000	46095000	45283713.6431784
5676	45348000	44892000	43812000	46812000	45132000	46092000	45287850.0749625
5677	45345000	44889000	43809000	46809000	45129000	46089000	45291986.5067466
5678	45366000	44886000	43926000	46806000	45126000	46086000	45296122.9385307
5679	45363000	44883000	43923000	46803000	45123000	46083000	45300259.3703149
5680	45360000	44880000	43920000	46800000	45120000	46080000	45304395.802099
5681	45357000	44877000	43917000	46797000	45117000	46077000	45308532.2338831
5682	45354000	44874000	43914000	46794000	45114000	46074000	45312668.6656672
5683	45351000	44871000	43911000	46791000	45111000	46071000	45316793.1034483
5684	45372000	44868000	44028000	46788000	45108000	46068000	45320905.5472264
5685	45369000	44865000	44025000	46785000	45105000	46065000	45325017.9910045
5686	45390000	44862000	44022000	46902000	45102000	46062000	45329118.4407796
5687	45387000	44859000	44019000	46899000	45099000	46059000	45333218.8905547
5688	45384000	44856000	44016000	46896000	45096000	46056000	45337319.3403298
5689	45405000	44853000	44013000	46893000	45213000	46053000	45341419.790105
5690	45402000	44850000	44010000	46890000	45210000	46050000	45345520.2398801
5691	45399000	44847000	44007000	46887000	45207000	46047000	45349620.6896552
5692	45396000	44844000	44004000	46884000	45204000	46044000	45353733.1334333
5693	45393000	44841000	44001000	46881000	45201000	46041000	45357845.5772114
5694	45390000	44838000	43998000	46878000	45198000	46038000	45361958.0209895
5695	45387000	44835000	43995000	46875000	45195000	46035000	45366070.4647676
5696	45408000	44952000	43992000	46872000	45192000	46032000	45370182.9085457
5697	45405000	44949000	43989000	46869000	45189000	46029000	45374271.3643178
5698	45426000	44946000	44106000	46866000	45186000	46026000	45378371.814093
5699	45423000	44943000	44103000	46863000	45183000	46023000	45382472.2638681
5700	45420000	44940000	44100000	46860000	45180000	46020000	45386560.7196402
5701	45417000	44937000	44097000	46857000	45177000	46017000	45390625.1874063
5702	45438000	45054000	44094000	46854000	45174000	46014000	45394689.6551724
5703	45435000	45051000	44091000	46851000	45171000	46011000	45398754.1229385
5704	45432000	45048000	44088000	46848000	45168000	46008000	45402818.5907047
5705	45453000	45165000	44085000	46845000	45165000	46005000	45406883.0584708
5706	45450000	45162000	44082000	46842000	45162000	46002000	45410947.5262369
5707	45447000	45159000	44079000	46839000	45159000	45999000	45415023.988006
5708	45444000	45156000	44076000	46836000	45156000	45996000	45419100.4497751
5709	45441000	45153000	44073000	46833000	45153000	45993000	45423176.9115442
5710	45438000	45150000	44070000	46830000	45150000	45990000	45427253.3733133
5711	45435000	45147000	44067000	46827000	45147000	45987000	45431341.8290855
5712	45432000	45144000	44064000	46824000	45144000	45984000	45435430.2848576
5713	45453000	45141000	44181000	46821000	45141000	45981000	45439506.7466267
5714	45474000	45138000	44178000	46938000	45138000	45978000	45443583.2083958
5715	45471000	45135000	44175000	46935000	45135000	45975000	45447647.6761619
5716	45468000	45132000	44172000	46932000	45132000	45972000	45451724.137931
5717	45465000	45129000	44169000	46929000	45129000	45969000	45455800.5997002
5718	45462000	45126000	44166000	46926000	45126000	45966000	45459865.0674663
5719	45459000	45123000	44163000	46923000	45123000	45963000	45463929.5352324
5720	45456000	45120000	44160000	46920000	45120000	45960000	45467994.0029985
5721	45453000	45117000	44157000	46917000	45117000	45957000	45472058.4707646
5722	45450000	45114000	44154000	46914000	45114000	45954000	45476122.9385307
5723	45447000	45111000	44151000	46911000	45111000	45951000	45480187.4062969
5724	45444000	45108000	44148000	46908000	45108000	45948000	45484251.874063
5725	45441000	45105000	44145000	46905000	45105000	45945000	45488304.3478261
5726	45438000	45102000	44142000	46902000	45102000	45942000	45492356.8215892
5727	45435000	45099000	44139000	46899000	45099000	45939000	45496397.3013493
5728	45432000	45096000	44136000	46896000	45096000	45936000	45500437.7811094
5729	45453000	45093000	44253000	46893000	45093000	45933000	45504478.2608696
5730	45450000	45090000	44250000	46890000	45090000	45930000	45508518.7406297
5731	45447000	45087000	44247000	46887000	45087000	45927000	45512547.2263868
5732	45444000	45084000	44244000	46884000	45084000	45924000	45516575.7121439
5733	45441000	45081000	44241000	46881000	45081000	45921000	45520592.2038981
5734	45438000	45078000	44238000	46878000	45078000	45918000	45524584.7076462
5735	45435000	45075000	44235000	46875000	45075000	45915000	45528577.2113943
5736	45432000	45072000	44232000	46872000	45072000	45912000	45532569.7151424
5737	45429000	45069000	44229000	46869000	45069000	45909000	45536562.2188906
5738	45426000	45066000	44226000	46866000	45066000	45906000	45540578.7106447
5739	45423000	45063000	44223000	46863000	45063000	45903000	45544595.2023988
5740	45420000	45060000	44220000	46860000	45060000	45900000	45548623.6881559
5741	45417000	45057000	44217000	46857000	45057000	45897000	45552652.173913
5742	45414000	45054000	44214000	46854000	45054000	45894000	45556692.6536732
5743	45435000	45171000	44211000	46851000	45051000	45891000	45560733.1334333
5744	45456000	45168000	44208000	46848000	45168000	45888000	45564785.6071964
5745	45453000	45165000	44205000	46845000	45165000	45885000	45568826.0869565
5746	45450000	45162000	44202000	46842000	45162000	45882000	45572854.5727136
5747	45447000	45159000	44199000	46839000	45159000	45879000	45576883.0584708
5748	45444000	45156000	44196000	46836000	45156000	45876000	45580923.5382309
5749	45441000	45153000	44193000	46833000	45153000	45873000	45584952.023988
5750	45438000	45150000	44190000	46830000	45150000	45870000	45588980.5097451
5751	45435000	45147000	44187000	46827000	45147000	45867000	45592997.0014993
5752	45456000	45144000	44184000	46824000	45144000	45984000	45597001.4992504
5753	45453000	45141000	44181000	46821000	45141000	45981000	45601005.9970015
5754	45450000	45138000	44178000	46818000	45138000	45978000	45604998.5007496
5755	45447000	45135000	44175000	46815000	45135000	45975000	45608979.0104948
5756	45444000	45132000	44172000	46812000	45132000	45972000	45612971.5142429
5757	45465000	45129000	44289000	46809000	45129000	45969000	45616952.023988
5758	45462000	45126000	44286000	46806000	45126000	45966000	45620932.5337331
5759	45459000	45123000	44283000	46803000	45123000	45963000	45624925.0374813
5760	45480000	45120000	44280000	46800000	45120000	46080000	45628917.5412294
5761	45477000	45117000	44277000	46797000	45117000	46077000	45632910.0449775
5762	45474000	45114000	44274000	46794000	45114000	46074000	45636902.5487256
5763	45471000	45111000	44271000	46791000	45111000	46071000	45640895.0524738
5764	45468000	45108000	44268000	46788000	45108000	46068000	45644887.5562219
5765	45465000	45105000	44265000	46785000	45105000	46065000	45648880.05997
5766	45486000	45102000	44262000	46782000	45102000	46182000	45652872.5637181
5767	45483000	45099000	44259000	46779000	45099000	46179000	45656865.0674663
5768	45480000	45096000	44256000	46776000	45096000	46176000	45660857.5712144
5769	45477000	45093000	44253000	46773000	45093000	46173000	45664838.0809595
5770	45474000	45090000	44250000	46770000	45090000	46170000	45668818.5907047
5771	45471000	45087000	44247000	46767000	45087000	46167000	45672799.1004498
5772	45468000	45084000	44244000	46764000	45084000	46164000	45676767.6161919
5773	45465000	45081000	44241000	46761000	45081000	46161000	45680724.137931
5774	45462000	45078000	44238000	46758000	45078000	46158000	45684680.6596702
5775	45459000	45075000	44235000	46755000	45075000	46155000	45688649.1754123
5776	45456000	45072000	44232000	46752000	45072000	46152000	45692605.6971514
5777	45477000	45069000	44229000	46749000	45189000	46149000	45696550.2248876
5778	45474000	45066000	44226000	46746000	45186000	46146000	45700506.7466267
5779	45471000	45063000	44223000	46743000	45183000	46143000	45704451.2743628
5780	45468000	45060000	44220000	46740000	45180000	46140000	45708395.802099
5781	45489000	45057000	44217000	46857000	45177000	46137000	45712352.3238381
5782	45510000	45054000	44214000	46974000	45174000	46134000	45716308.8455772
5783	45507000	45051000	44211000	46971000	45171000	46131000	45720265.3673163
5784	45504000	45048000	44208000	46968000	45168000	46128000	45724197.9010495
5785	45501000	45045000	44205000	46965000	45165000	46125000	45728118.4407796
5786	45498000	45042000	44202000	46962000	45162000	46122000	45732038.9805097
5787	45495000	45039000	44199000	46959000	45159000	46119000	45735947.5262369
5788	45492000	45036000	44196000	46956000	45156000	46116000	45739856.071964
5789	45513000	45153000	44193000	46953000	45153000	46113000	45743764.6176912
5790	45510000	45150000	44190000	46950000	45150000	46110000	45747673.1634183
5791	45507000	45147000	44187000	46947000	45147000	46107000	45751569.7151424
5792	45504000	45144000	44184000	46944000	45144000	46104000	45755466.2668666
5793	45501000	45141000	44181000	46941000	45141000	46101000	45759362.8185907
5794	45498000	45138000	44178000	46938000	45138000	46098000	45763259.3703148
5795	45495000	45135000	44175000	46935000	45135000	46095000	45767167.916042
5796	45492000	45132000	44172000	46932000	45132000	46092000	45771088.4557721
5797	45513000	45129000	44169000	46929000	45249000	46089000	45775020.9895052
5798	45510000	45126000	44166000	46926000	45246000	46086000	45778953.5232384
5799	45507000	45123000	44163000	46923000	45243000	46083000	45782886.0569715
5800	45528000	45120000	44160000	47040000	45240000	46080000	45786830.5847077
5801	45525000	45117000	44157000	47037000	45237000	46077000	45790775.1124438
5802	45546000	45234000	44154000	47034000	45234000	46074000	45794719.6401799
5803	45543000	45231000	44151000	47031000	45231000	46071000	45798664.167916
5804	45540000	45228000	44148000	47028000	45228000	46068000	45802608.6956522
5805	45537000	45225000	44145000	47025000	45225000	46065000	45806553.2233883
5806	45558000	45222000	44142000	47142000	45222000	46062000	45810497.7511244
5807	45579000	45219000	44139000	47259000	45219000	46059000	45814442.2788606
5808	45576000	45216000	44136000	47256000	45216000	46056000	45818386.8065967
5809	45573000	45213000	44133000	47253000	45213000	46053000	45822331.3343328
5810	45570000	45210000	44130000	47250000	45210000	46050000	45826251.874063
5811	45567000	45207000	44127000	47247000	45207000	46047000	45830172.4137931
5812	45564000	45204000	44124000	47244000	45204000	46044000	45834092.9535232
5813	45585000	45201000	44241000	47241000	45201000	46041000	45838013.4932534
5814	45606000	45198000	44238000	47238000	45198000	46158000	45841922.0389805
5815	45603000	45195000	44235000	47235000	45195000	46155000	45845830.5847077
5816	45600000	45192000	44232000	47232000	45192000	46152000	45849715.1424288
5817	45597000	45189000	44229000	47229000	45189000	46149000	45853599.7001499
5818	45594000	45186000	44226000	47226000	45186000	46146000	45857496.2518741
5819	45615000	45183000	44223000	47223000	45183000	46263000	45861404.7976012
5820	45612000	45180000	44220000	47220000	45180000	46260000	45865325.3373313
5821	45609000	45177000	44217000	47217000	45177000	46257000	45869257.8710645
5822	45606000	45174000	44214000	47214000	45174000	46254000	45873190.4047976
5823	45603000	45171000	44211000	47211000	45171000	46251000	45877122.9385307
5824	45624000	45168000	44208000	47208000	45168000	46368000	45881055.4722639
5825	45669000	45285000	44205000	47325000	45165000	46365000	45884988.005997
5826	45666000	45282000	44202000	47322000	45162000	46362000	45888920.5397301
5827	45663000	45279000	44199000	47319000	45159000	46359000	45892841.0794603
5828	45660000	45276000	44196000	47316000	45156000	46356000	45896761.6191904
5829	45681000	45273000	44193000	47433000	45153000	46353000	45900682.1589205
5830	45678000	45270000	44190000	47430000	45150000	46350000	45904590.7046477
5831	45699000	45267000	44187000	47547000	45147000	46347000	45908487.2563718
5832	45744000	45264000	44304000	47544000	45144000	46464000	45912383.808096
5833	45765000	45261000	44421000	47541000	45141000	46461000	45916280.3598201
5834	45762000	45258000	44418000	47538000	45138000	46458000	45920176.9115442
5835	45759000	45255000	44415000	47535000	45135000	46455000	45924073.4632684
5836	45756000	45252000	44412000	47532000	45132000	46452000	45927970.0149925
5837	45753000	45249000	44409000	47529000	45129000	46449000	45931854.5727136
5838	45750000	45246000	44406000	47526000	45126000	46446000	45935739.1304348
5839	45771000	45243000	44403000	47523000	45123000	46563000	45939623.6881559
5840	45768000	45240000	44400000	47520000	45120000	46560000	45943532.2338831
5841	45765000	45237000	44397000	47517000	45117000	46557000	45947440.7796102
5842	45762000	45234000	44394000	47514000	45114000	46554000	45951337.3313343
5843	45759000	45231000	44391000	47511000	45111000	46551000	45955221.8890555
5844	45756000	45228000	44388000	47508000	45108000	46548000	45959094.4527736
5845	45777000	45225000	44505000	47505000	45105000	46545000	45962967.0164918
5846	45774000	45222000	44502000	47502000	45102000	46542000	45966827.5862069
5847	45771000	45219000	44499000	47499000	45099000	46539000	45970688.155922
5848	45768000	45216000	44496000	47496000	45096000	46536000	45974536.7316342
5849	45765000	45213000	44493000	47493000	45093000	46533000	45978409.2953523
5850	45762000	45210000	44490000	47490000	45090000	46530000	45982269.8650675
5851	45783000	45327000	44487000	47487000	45087000	46527000	45986130.4347826
5852	45780000	45324000	44484000	47484000	45084000	46524000	45989991.0044978
5853	45777000	45321000	44481000	47481000	45081000	46521000	45993851.5742129
5854	45798000	45318000	44478000	47598000	45078000	46518000	45997712.143928
5855	45819000	45315000	44475000	47595000	45075000	46635000	46001572.7136432
5856	45816000	45312000	44472000	47592000	45072000	46632000	46005421.2893553
5857	45813000	45309000	44469000	47589000	45069000	46629000	46009269.8650675
5858	45834000	45426000	44466000	47586000	45066000	46626000	46013118.4407796
5859	45831000	45423000	44463000	47583000	45063000	46623000	46016967.0164918
5860	45828000	45420000	44460000	47580000	45060000	46620000	46020815.5922039
5861	45849000	45417000	44457000	47577000	45057000	46737000	46024664.1679161
5862	45846000	45414000	44454000	47574000	45054000	46734000	46028524.7376312
5863	45843000	45411000	44451000	47571000	45051000	46731000	46032385.3073463
5864	45840000	45408000	44448000	47568000	45048000	46728000	46036245.8770615
5865	45837000	45405000	44445000	47565000	45045000	46725000	46040118.4407796
5866	45834000	45402000	44442000	47562000	45042000	46722000	46044014.9925038
5867	45855000	45399000	44439000	47559000	45039000	46839000	46047899.5502249
5868	45876000	45516000	44436000	47556000	45036000	46836000	46051784.107946
5869	45873000	45513000	44433000	47553000	45033000	46833000	46055668.6656672
5870	45870000	45510000	44430000	47550000	45030000	46830000	46059553.2233883
5871	45867000	45507000	44427000	47547000	45027000	46827000	46063437.7811094
5872	45864000	45504000	44424000	47544000	45024000	46824000	46067310.3448276
5873	45861000	45501000	44421000	47541000	45021000	46821000	46071182.9085457
5874	45858000	45498000	44418000	47538000	45018000	46818000	46075055.4722639
5875	45855000	45495000	44415000	47535000	45015000	46815000	46078928.035982
5876	45876000	45612000	44412000	47532000	45012000	46812000	46082800.5997002
5877	45921000	45729000	44409000	47529000	45129000	46809000	46086661.1694153
5878	45918000	45726000	44406000	47526000	45126000	46806000	46090521.7391304
5879	45915000	45723000	44403000	47523000	45123000	46803000	46094382.3088456
5880	45912000	45720000	44400000	47520000	45120000	46800000	46098242.8785607
5881	45957000	45717000	44397000	47637000	45237000	46797000	46102079.4602699
5882	45954000	45714000	44394000	47634000	45234000	46794000	46105904.047976
5883	45951000	45711000	44391000	47631000	45231000	46791000	46109728.6356822
5884	45948000	45708000	44388000	47628000	45228000	46788000	46113553.2233883
5885	45945000	45705000	44385000	47625000	45225000	46785000	46117377.8110945
5886	45942000	45702000	44382000	47622000	45222000	46782000	46121202.3988006
5887	45963000	45699000	44499000	47619000	45219000	46779000	46125026.9865067
5888	45984000	45696000	44496000	47736000	45216000	46776000	46128851.5742129
5889	45981000	45693000	44493000	47733000	45213000	46773000	46132688.155922
5890	46002000	45690000	44610000	47730000	45210000	46770000	46136524.7376312
5891	45999000	45687000	44607000	47727000	45207000	46767000	46140361.3193403
5892	45996000	45684000	44604000	47724000	45204000	46764000	46144197.9010495
5893	45993000	45681000	44601000	47721000	45201000	46761000	46148034.4827586
5894	46014000	45678000	44598000	47718000	45318000	46758000	46151871.0644678
5895	46011000	45675000	44595000	47715000	45315000	46755000	46155707.6461769
5896	46032000	45672000	44712000	47712000	45312000	46752000	46159544.2278861
5897	46029000	45669000	44709000	47709000	45309000	46749000	46163380.8095952
5898	46026000	45666000	44706000	47706000	45306000	46746000	46167217.3913044
5899	46023000	45663000	44703000	47703000	45303000	46743000	46171053.9730135
5900	46044000	45660000	44820000	47700000	45300000	46740000	46174890.5547226
5901	46041000	45657000	44817000	47697000	45297000	46737000	46178715.1424288
5902	46038000	45654000	44814000	47694000	45294000	46734000	46182539.7301349
5903	46035000	45651000	44811000	47691000	45291000	46731000	46186364.3178411
5904	46032000	45648000	44808000	47688000	45288000	46728000	46190188.9055472
5905	46053000	45645000	44805000	47805000	45285000	46725000	46194025.4872564
5906	46050000	45642000	44802000	47802000	45282000	46722000	46197862.0689655
5907	46047000	45639000	44799000	47799000	45279000	46719000	46201686.6566717
5908	46044000	45636000	44796000	47796000	45276000	46716000	46205511.2443778
5909	46089000	45633000	44913000	47793000	45273000	46833000	46209335.832084
5910	46086000	45630000	44910000	47790000	45270000	46830000	46213160.4197901
5911	46083000	45627000	44907000	47787000	45267000	46827000	46216997.0014993
5912	46104000	45624000	45024000	47784000	45264000	46824000	46220833.5832084
5913	46101000	45621000	45021000	47781000	45261000	46821000	46224658.1709145
5914	46122000	45618000	45018000	47778000	45258000	46938000	46228482.7586207
5915	46119000	45615000	45015000	47775000	45255000	46935000	46232307.3463268
5916	46140000	45732000	45012000	47772000	45252000	46932000	46236131.934033
5917	46137000	45729000	45009000	47769000	45249000	46929000	46239932.5337331
5918	46134000	45726000	45006000	47766000	45246000	46926000	46243733.1334333
5919	46131000	45723000	45003000	47763000	45243000	46923000	46247533.7331334
5920	46152000	45840000	4.5e+07	47760000	45240000	46920000	46251334.3328336
5921	46149000	45837000	44997000	47757000	45237000	46917000	46255134.9325337
5922	46146000	45834000	44994000	47754000	45234000	46914000	46258935.5322339
5923	46167000	45831000	44991000	47751000	45231000	47031000	46262748.125937
5924	46164000	45828000	44988000	47748000	45228000	47028000	46266560.7196402
5925	46161000	45825000	44985000	47745000	45225000	47025000	46270385.3073463
5926	46158000	45822000	44982000	47742000	45222000	47022000	46274209.8950525
5927	46155000	45819000	44979000	47739000	45219000	47019000	46278034.4827586
5928	46152000	45816000	44976000	47736000	45216000	47016000	46281835.0824588
5929	46149000	45813000	44973000	47733000	45213000	47013000	46285623.6881559
5930	46146000	45810000	44970000	47730000	45210000	47010000	46289424.2878561
5931	46143000	45807000	44967000	47727000	45207000	47007000	46293224.8875562
5932	46188000	45924000	44964000	47724000	45324000	47004000	46297025.4872564
5933	46185000	45921000	44961000	47721000	45321000	47001000	46300826.0869565
5934	46230000	46038000	44958000	47718000	45318000	47118000	46304626.6866567
5935	46227000	46035000	44955000	47715000	45315000	47115000	46308415.2923538
5936	46224000	46032000	44952000	47712000	45312000	47112000	46312191.904048
5937	46221000	46029000	44949000	47709000	45309000	47109000	46315968.5157421
5938	46218000	46026000	44946000	47706000	45306000	47106000	46319745.1274363
5939	46239000	46023000	44943000	47703000	45303000	47223000	46323521.7391304
5940	46236000	46020000	44940000	47700000	45300000	47220000	46327298.3508246
5941	46257000	46017000	44937000	47817000	45297000	47217000	46331074.9625187
5942	46302000	46014000	44934000	47934000	45294000	47334000	46334851.5742129
5943	46299000	46011000	44931000	47931000	45291000	47331000	46338628.185907
5944	46296000	46008000	44928000	47928000	45288000	47328000	46342380.8095952
5945	46293000	46005000	44925000	47925000	45285000	47325000	46346133.4332834
5946	46338000	46122000	45042000	47922000	45282000	47322000	46349874.0629685
5947	46335000	46119000	45039000	47919000	45279000	47319000	46353614.6926537
5948	46332000	46116000	45036000	47916000	45276000	47316000	46357355.3223388
5949	46353000	46233000	45033000	47913000	45273000	47313000	46361083.958021
5950	46350000	46230000	45030000	47910000	45270000	47310000	46364800.5997002
5951	46347000	46227000	45027000	47907000	45267000	47307000	46368541.2293853
5952	46344000	46224000	45024000	47904000	45264000	47304000	46372281.8590705
5953	46341000	46221000	45021000	47901000	45261000	47301000	46376022.4887556
5954	46338000	46218000	45018000	47898000	45258000	47298000	46379787.1064468
5955	46335000	46215000	45015000	47895000	45255000	47295000	46383539.7301349
5956	46332000	46212000	45012000	47892000	45252000	47292000	46387292.3538231
5957	46329000	46209000	45009000	47889000	45249000	47289000	46391044.9775112
5958	46326000	46206000	45006000	47886000	45246000	47286000	46394809.5952024
5959	46323000	46203000	45003000	47883000	45243000	47283000	46398562.2188906
5960	46320000	46200000	4.5e+07	47880000	45240000	47280000	46402302.8485757
5961	46317000	46197000	44997000	47877000	45237000	47277000	46406043.4782609
5962	46362000	46194000	45114000	47874000	45234000	47394000	46409784.107946
5963	46359000	46191000	45111000	47871000	45231000	47391000	46413512.7436282
5964	46356000	46188000	45108000	47868000	45228000	47388000	46417241.3793104
5965	46353000	46185000	45105000	47865000	45225000	47385000	46420982.0089955
5966	46350000	46182000	45102000	47862000	45222000	47382000	46424722.6386807
5967	46371000	46179000	45099000	47859000	45219000	47499000	46428463.2683658
5968	46392000	46176000	45096000	47856000	45336000	47496000	46432215.892054
5969	46389000	46173000	45093000	47853000	45333000	47493000	46435956.5217391
5970	46386000	46170000	45090000	47850000	45330000	47490000	46439709.1454273
5971	46383000	46167000	45087000	47847000	45327000	47487000	46443461.7691154
5972	46380000	46164000	45084000	47844000	45324000	47484000	46447226.3868066
5973	46377000	46161000	45081000	47841000	45321000	47481000	46451002.9985008
5974	46374000	46158000	45078000	47838000	45318000	47478000	46454779.6101949
5975	46371000	46155000	45075000	47835000	45315000	47475000	46458556.2218891
5976	46368000	46152000	45072000	47832000	45312000	47472000	46462332.8335832
5977	46365000	46149000	45069000	47829000	45309000	47469000	46466121.4392804
5978	46362000	46146000	45066000	47826000	45306000	47466000	46469910.0449775
5979	46359000	46143000	45063000	47823000	45303000	47463000	46473710.6446777
5980	46404000	46260000	45180000	47820000	45300000	47460000	46477499.2503748
5981	46425000	46257000	45177000	47937000	45297000	47457000	46481287.856072
5982	46422000	46254000	45174000	47934000	45294000	47454000	46485076.4617691
5983	46419000	46251000	45171000	47931000	45291000	47451000	46488877.0614693
5984	46416000	46248000	45168000	47928000	45288000	47448000	46492677.6611694
5985	46413000	46245000	45165000	47925000	45285000	47445000	46496478.2608696
5986	46410000	46242000	45162000	47922000	45282000	47442000	46500266.8665667
5987	46407000	46239000	45159000	47919000	45279000	47439000	46504055.4722639
5988	46404000	46236000	45156000	47916000	45276000	47436000	46507844.077961
5989	46401000	46233000	45153000	47913000	45273000	47433000	46511632.6836582
5990	46398000	46230000	45150000	47910000	45270000	47430000	46515409.2953523
5991	46395000	46227000	45147000	47907000	45267000	47427000	46519197.9010495
5992	46392000	46224000	45144000	47904000	45264000	47424000	46522986.5067466
5993	46389000	46221000	45141000	47901000	45261000	47421000	46526775.1124438
5994	46386000	46218000	45138000	47898000	45258000	47418000	46530563.7181409
5995	46407000	46215000	45135000	47895000	45255000	47535000	46534352.3238381
5996	46428000	46212000	45132000	48012000	45252000	47532000	46538152.9235382
5997	46425000	46209000	45129000	48009000	45249000	47529000	46541953.5232384
5998	46422000	46206000	45126000	48006000	45246000	47526000	46545754.1229385
5999	46419000	46203000	45123000	48003000	45243000	47523000	46549578.7106447
6000	46440000	46200000	45120000	48120000	45240000	47520000	46553403.2983508
6001	46437000	46197000	45117000	48117000	45237000	47517000	46557239.88006
6002	46434000	46194000	45114000	48114000	45234000	47514000	46561076.4617691
